code,name,quality_score,grade,report_text_chars,report_evidence,keyword_count,news_count,shortlist_score,priority_score,latest_filing,latest_report,warnings
093380,풍강,74.0,검토 사용 가능,398648,100,1,0,44.4,41.4,20260414,반기보고서 (2026.02),최근 6개월 뉴스가 부족해 시장 이벤트 해석이 제한됩니다. / 사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
227100,프로브잇,86.0,투자심의 사용 가능,12475,52.9,0,11,0.0,27.4,20260609,연결감사보고서 (2025.12),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
044180,KD,92.0,투자심의 사용 가능,778451,100,1,30,34.8,51.9,20260601,[기재정정]사업보고서 (2025.12),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
053290,NE능률,92.0,투자심의 사용 가능,331133,100,1,8,25.3,38.7,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
035290,골드앤에스,92.0,투자심의 사용 가능,259767,100,1,30,35.1,43.5,20260528,주권매매거래정지해제              (액면병합 주권 변경상장),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
137940,넥스트아이,92.0,투자심의 사용 가능,445977,100,0,18,37.5,45.1,20260526,주권매매거래정지해제              (액면병합 주권 변경상장),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
462310,뉴키즈온,92.0,투자심의 사용 가능,389302,100,1,27,42.7,51.1,20260528,주요사항보고서(자기주식취득신탁계약체결결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
048470,대동스틸,92.0,투자심의 사용 가능,274760,100,0,30,33.5,43.0,20260617,주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
065150,대산F&B,92.0,투자심의 사용 가능,461199,100,1,17,28.7,49.6,20260605,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
036480,대성미생물,92.0,투자심의 사용 가능,229347,100,0,30,28.7,43.2,20260604,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
021040,대호특수강,92.0,투자심의 사용 가능,607269,100,0,24,39.7,54.5,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
073190,듀오백,92.0,투자심의 사용 가능,243865,100,1,30,41.4,54.4,20260616,조회공시요구(현저한시황변동)에대한답변(중요정보없음)              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
016670,디모아,92.0,투자심의 사용 가능,462266,100,1,29,38.3,53.7,20260527,[기재정정]주요사항보고서(유상증자결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
031860,디에이치엑스컴퍼니,92.0,투자심의 사용 가능,471489,100,1,30,21.9,46.0,20260617,사외이사의선임ㆍ해임또는중도퇴임에관한신고,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
197140,디지캡,92.0,투자심의 사용 가능,421583,100,1,30,36.4,50.6,20260610,주요사항보고서(자기주식취득신탁계약체결결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
131180,딜리,92.0,투자심의 사용 가능,307077,100,1,12,38.1,52.4,20260515,주권매매거래정지해제              (액면병합 주권 변경상장),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
900110,딥커머스,92.0,투자심의 사용 가능,316731,100,1,12,31.9,52.8,20260616,[기재정정]주주총회소집공고,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
462510,라메디텍,92.0,투자심의 사용 가능,320991,100,1,30,40.1,52.0,20260617,전환가액의조정              (제1회차),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
067730,로지시스,92.0,투자심의 사용 가능,206407,100,0,30,29.0,31.7,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
021880,메이슨캐피탈,92.0,투자심의 사용 가능,536000,100,0,30,31.9,46.6,20260617,사업보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
087260,모바일어플라이언스,92.0,투자심의 사용 가능,411283,100,0,30,32.7,48.2,20260616,[기재정정]의결권대리행사권유참고서류,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
348030,모비릭스,92.0,투자심의 사용 가능,343056,100,0,29,25.2,38.4,20260605,주요사항보고서(자기주식취득신탁계약체결결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
033200,모아텍,92.0,투자심의 사용 가능,381903,100,1,30,27.4,37.6,20260616,사업보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
035620,바른손이앤에이,92.0,투자심의 사용 가능,489083,100,1,29,36.3,52.6,20260601,[기재정정]주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
301300,바이브컴퍼니,92.0,투자심의 사용 가능,420996,100,1,28,45.9,61.8,20260608,전환사채(해외전환사채포함)발행후만기전사채취득              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
199730,바이오인프라,92.0,투자심의 사용 가능,263038,100,1,3,25.9,36.1,20260608,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
267790,배럴,92.0,투자심의 사용 가능,467898,100,0,6,34.6,38.6,20260615,주요사항보고서(자기주식취득결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
331520,밸로프,92.0,투자심의 사용 가능,476793,100,0,30,25.8,39.3,20260526,주식등의대량보유상황보고서(약식),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
438700,버넥트,92.0,투자심의 사용 가능,697690,100,1,30,41.6,49.9,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
406820,뷰티스킨,92.0,투자심의 사용 가능,505049,100,0,16,25.4,43.7,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
365900,브이씨,92.0,투자심의 사용 가능,439212,100,1,23,42.5,51.4,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
419540,비스토스,92.0,투자심의 사용 가능,236708,100,1,30,34.1,53.2,20260612,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
148780,비큐AI,92.0,투자심의 사용 가능,408899,100,0,30,26.8,45.8,20260612,의결권대리행사권유참고서류,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
377030,비트맥스,92.0,투자심의 사용 가능,408099,100,1,29,24.1,44.8,20260610,주식등의대량보유상황보고서(약식),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
238200,비피도,92.0,투자심의 사용 가능,386967,100,0,30,28.8,40.9,20260519,[기재정정]주요사항보고서(유형자산양도결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
223310,사토시홀딩스,92.0,투자심의 사용 가능,297482,100,1,30,31.9,50.5,20260609,전환가액의조정              (제12회차),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
065570,삼영이엔씨,92.0,투자심의 사용 가능,329314,100,1,30,21.8,39.6,20260602,기타시장안내              (기업심사위원회 개최기한 연장안내),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
032280,삼일,92.0,투자심의 사용 가능,290770,100,0,5,39.4,44.7,20260609,주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
032750,삼진,92.0,투자심의 사용 가능,354145,100,1,4,45.8,47.3,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
046390,삼화네트웍스,92.0,투자심의 사용 가능,438494,100,0,21,20.8,39.6,20260617,신탁계약해지결과보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
018680,서울제약,92.0,투자심의 사용 가능,340892,100,1,27,43.5,49.0,20260601,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
188260,세니젠,92.0,투자심의 사용 가능,613249,100,1,30,39.5,60.5,20260615,주주명부폐쇄기간또는기준일설정              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
039310,세중,92.0,투자심의 사용 가능,228007,100,0,7,41.5,46.5,20260514,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
252500,세화피앤씨,92.0,투자심의 사용 가능,354622,100,1,28,41.0,44.7,20260602,[기재정정]분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
258790,소프트캠프,92.0,투자심의 사용 가능,553530,100,1,29,24.6,41.5,20260611,임원ㆍ주요주주특정증권등거래계획보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
328380,솔트웨어,92.0,투자심의 사용 가능,332201,100,1,30,36.7,53.1,20260612,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
013810,스페코,92.0,투자심의 사용 가능,427910,100,1,30,30.2,38.2,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
131090,시큐브,92.0,투자심의 사용 가능,250040,100,0,30,29.5,40.1,20260527,주요사항보고서(자기주식취득신탁계약체결결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
025870,신라에스지,92.0,투자심의 사용 가능,432753,100,1,12,37.6,44.4,20260616,기업가치제고계획(자율공시)              (2026년 신라에스지(주) 기업가치제고 계획),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
208640,썸에이지,92.0,투자심의 사용 가능,392525,100,0,30,19.7,36.4,20260616,감자완료              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
109670,씨싸이트,92.0,투자심의 사용 가능,399754,100,0,18,20.8,33.8,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
900120,씨엑스아이,92.0,투자심의 사용 가능,245715,100,1,30,35.6,53.9,20260617,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
154030,아시아종묘,92.0,투자심의 사용 가능,528787,100,0,18,31.3,35.9,20260601,주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
289010,아이스크림에듀,92.0,투자심의 사용 가능,402386,100,1,14,48.5,52.3,20260611,전환가액의조정              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
078860,아이오케이이엔엠,92.0,투자심의 사용 가능,491856,100,1,8,22.7,41.5,20260615,[기재정정]주주총회소집결의              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
462980,아이지넷,92.0,투자심의 사용 가능,460422,100,1,24,40.5,49.3,20260522,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
052770,아이톡시,92.0,투자심의 사용 가능,341868,100,0,30,12.9,30.2,20260610,[기재정정]본점소재지변경              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
372800,아이티아이즈,92.0,투자심의 사용 가능,660535,100,1,28,42.4,54.6,20260605,[기재정정]단일판매ㆍ공급계약체결              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
032080,아즈텍WB,92.0,투자심의 사용 가능,303723,100,0,9,30.2,41.4,20260616,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
085810,알티캐스트,92.0,투자심의 사용 가능,553908,100,1,30,36.9,53.8,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
043100,알파AI,92.0,투자심의 사용 가능,602094,100,1,6,26.2,50.1,20260617,사채원리금미지급발생              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
397810,애드포러스,92.0,투자심의 사용 가능,452629,100,0,30,29.9,45.3,20260609,합병등종료보고서(자산양수도),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
092600,앤씨앤,92.0,투자심의 사용 가능,389883,100,0,30,22.1,39.9,20260612,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
103230,에스앤더블류,92.0,투자심의 사용 가능,272186,100,1,30,43.2,48.1,20260604,주주명부폐쇄기간또는기준일설정              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
275630,에스에스알,92.0,투자심의 사용 가능,456002,100,1,29,38.5,48.0,20260601,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
398120,에스지헬스케어,92.0,투자심의 사용 가능,405486,100,1,26,36.3,42.3,20260601,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
098660,에스티오,92.0,투자심의 사용 가능,462515,100,0,9,24.5,35.7,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
241840,에이스토리,92.0,투자심의 사용 가능,422248,100,1,19,39.9,49.0,20260616,단일판매ㆍ공급계약체결              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
044780,에이치케이,92.0,투자심의 사용 가능,500204,100,1,27,36.2,41.6,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
073540,에프알텍,92.0,투자심의 사용 가능,354016,100,0,30,13.5,31.4,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
236810,엔비티,92.0,투자심의 사용 가능,423221,100,1,22,44.8,60.2,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
101400,엔시트론,92.0,투자심의 사용 가능,466426,100,1,30,34.3,53.7,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
291230,엔피,92.0,투자심의 사용 가능,403936,100,0,12,26.3,38.6,20260612,임시주주총회결과              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
440320,오픈놀,92.0,투자심의 사용 가능,567669,100,0,24,38.2,42.1,20260611,주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
244460,올리패스,92.0,투자심의 사용 가능,452970,100,0,30,12.5,37.9,20260605,기타시장안내              (회생절차 개시결정 관련 시장안내),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
018620,우진비앤지,92.0,투자심의 사용 가능,470821,100,1,30,43.1,55.0,20260611,권리락              (무상증자),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
376980,원티드랩,92.0,투자심의 사용 가능,439778,100,1,21,34.2,45.8,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
008290,원풍물산,92.0,투자심의 사용 가능,387718,100,1,30,30.5,42.5,20260610,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
065370,위세아이텍,92.0,투자심의 사용 가능,372777,100,1,30,38.3,44.7,20260605,주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
900340,윙입푸드,92.0,투자심의 사용 가능,331294,100,1,30,23.0,37.8,20260617,해외증권거래소등에신고한주요공시사항의국내신고              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
084440,유비온,92.0,투자심의 사용 가능,497305,100,1,30,49.6,54.2,20260615,주주명부폐쇄기간또는기준일설정              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
303530,이노뎁,92.0,투자심의 사용 가능,363020,100,1,30,39.7,50.5,20260601,단일판매ㆍ공급계약체결              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
274400,이노시뮬레이션,92.0,투자심의 사용 가능,324367,100,1,26,41.8,51.5,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
333050,이노테나,92.0,투자심의 사용 가능,367356,100,1,14,33.7,48.7,20260520,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
115610,이미지스,92.0,투자심의 사용 가능,235456,100,1,30,24.6,47.6,20260608,단일판매ㆍ공급계약체결              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
239340,이스트에이드,92.0,투자심의 사용 가능,440950,100,1,28,31.7,40.6,20260513,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
067010,이씨에스,92.0,투자심의 사용 가능,196488,100,0,13,32.7,35.9,20260615,[기재정정]수시공시의무관련사항(공정공시)              (2026년 사업연도 주주환원 정책 안내),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
063760,이엘피,92.0,투자심의 사용 가능,374883,100,1,30,41.4,45.1,20260615,중간(분기)배당을위한주주명부폐쇄(기준일)결정              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
134060,이퓨쳐,92.0,투자심의 사용 가능,224104,100,1,16,34.7,43.5,20260604,주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
352940,인바이오,92.0,투자심의 사용 가능,208723,100,1,19,39.0,45.6,20260617,본점소재지변경              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
083640,인콘,92.0,투자심의 사용 가능,314931,100,0,30,21.2,36.0,20260611,[기재정정]주요사항보고서(전환사채권발행결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
017250,인터엠,92.0,투자심의 사용 가능,374068,100,1,30,41.5,45.4,20260609,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
070590,인티큐브,92.0,투자심의 사용 가능,434965,100,0,29,27.4,42.4,20260526,임원ㆍ주요주주특정증권등거래계획보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
045510,정원엔시스,92.0,투자심의 사용 가능,365438,100,1,30,45.8,52.6,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
225220,제놀루션,92.0,투자심의 사용 가능,388327,100,1,30,46.3,57.8,20260611,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
034940,조아제약,92.0,투자심의 사용 가능,424119,100,1,30,38.1,45.2,20260522,주주명부폐쇄기간또는기준일설정              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
208350,지란지교시큐리티,92.0,투자심의 사용 가능,693511,100,1,29,35.9,44.6,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
016920,카스,92.0,투자심의 사용 가능,448281,100,1,6,43.6,47.8,20260610,[기재정정]주요사항보고서(자기주식취득결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
140430,카티스,92.0,투자심의 사용 가능,359217,100,0,29,8.9,30.9,20260605,단일판매ㆍ공급계약체결              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
210120,캔버스엔,92.0,투자심의 사용 가능,376165,100,1,24,21.4,45.5,20260605,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
068100,케이웨더,92.0,투자심의 사용 가능,506511,100,1,24,46.7,56.6,20260513,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
322780,코퍼스코리아,92.0,투자심의 사용 가능,478546,100,0,30,20.9,41.6,20260610,주식등의대량보유상황보고서(약식),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
045520,크린앤사이언스,92.0,투자심의 사용 가능,451992,100,1,25,48.3,49.5,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
139670,키네마스터,92.0,투자심의 사용 가능,348640,100,1,29,41.3,43.8,20260514,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
215480,토박스코리아,92.0,투자심의 사용 가능,436342,100,1,21,37.9,47.8,20260514,임시주주총회결과              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
290560,파라택시스이더리움,92.0,투자심의 사용 가능,416444,100,1,29,37.8,55.8,20260515,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
900100,파이온엑스,92.0,투자심의 사용 가능,555191,100,0,4,20.6,41.0,20260616,[첨부정정]주요사항보고서(전환사채권발행결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
065690,파커스,92.0,투자심의 사용 가능,442400,100,1,18,40.0,44.7,20260609,주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
318010,팜스빌,92.0,투자심의 사용 가능,441055,100,1,21,37.4,46.4,20260514,분기보고서 (2026.03),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
298060,풍전약품,92.0,투자심의 사용 가능,688376,100,1,30,27.9,48.5,20260616,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
035200,프럼파스트,92.0,투자심의 사용 가능,327531,100,1,18,33.7,41.2,20260529,주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
405000,플라즈맵,92.0,투자심의 사용 가능,614760,100,1,30,24.7,47.8,20260604,단일판매ㆍ공급계약체결              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
367000,플래티어,92.0,투자심의 사용 가능,353008,100,1,26,34.3,44.9,20260611,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
023770,플레이위드,92.0,투자심의 사용 가능,318249,100,0,28,21.1,43.8,20260611,주식등의대량보유상황보고서(일반),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
019570,플루토스,92.0,투자심의 사용 가능,455713,100,1,30,22.0,42.0,20260612,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
051380,피씨디렉트,92.0,투자심의 사용 가능,445027,100,1,22,41.3,41.6,20260615,주요사항보고서(자기주식취득결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
241820,피씨엘,92.0,투자심의 사용 가능,496383,100,1,30,23.1,36.3,20260515,기타시장안내              (관리종목 지정사유 추가 관련 시장조치사항 안내),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
237750,피앤씨테크,92.0,투자심의 사용 가능,398693,100,1,30,43.6,46.8,20260616,임원ㆍ주요주주특정증권등소유상황보고서,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
291810,핀텔,92.0,투자심의 사용 가능,283674,100,0,10,27.5,44.3,20260617,조회공시요구(현저한시황변동)에대한답변(미확정)              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
065650,하이퍼코퍼레이션,92.0,투자심의 사용 가능,808795,100,1,29,26.9,47.1,20260612,[기재정정]주요사항보고서(유상증자결정),사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
222980,한국맥널티,92.0,투자심의 사용 가능,592318,100,0,15,31.5,33.5,20260519,자산재평가결과(자율공시)              ,사업 키워드가 부족해 TL/르네스 시너지 판정이 흔들릴 수 있습니다.
